source,txy,cos_theta,horizon_measurements,horizon_steps,dz_reference,qopt_abs_reference,kappa_F,log10_kappa_F,wo_rank,wo_sigma_1,wo_sigma_2,wo_sigma_3,wo_sigma_4,wo_sigma_5,wo_sigma_min,wo_sigma_max,kappa_Wo,log10_kappa_Wo,r_obs_Wo,wo_trace,wo_hidden_rank,wo_hidden_sigma_min,wo_hidden_sigma_max,kappa_Wo_hidden,log10_kappa_Wo_hidden,wo_schur_hidden_rank,wo_schur_hidden_sigma_min,wo_schur_hidden_sigma_max,kappa_Wo_schur_hidden,log10_kappa_Wo_schur_hidden,review2_tracks_nearest_target,review2_truth_txy_min,review2_truth_txy_max,review2_baseline_abs_dp_median,review2_candidate_abs_dp_median,review2_delta_abs_dp_median,review2_baseline_abs_dp_mean,review2_candidate_abs_dp_mean,review2_delta_abs_dp_mean,review2_baseline_dp_mean,review2_candidate_dp_mean,review2_delta_dp_mean
finite_horizon_gramian,4.0,0.24253562503633297,5,4,0.6852999999999998,14.131730472747094,124.37374429292376,2.094728709034931,5,0.016564912339675983,1.003327721337723,1.699907981493283,10.682094832127687,23.301187561930536,0.016564912339675983,23.301187561930536,1406.6592737783433,3.148188913754541,0.0007109042101673704,36.70308300922892,3,0.027154101844344025,19.96811587764621,735.3627820986244,2.8665016457419545,3,0.016657922582811575,7.798248510339953,468.1405182172326,2.6703762315496236,99.0,1.0018846386908278,4.814843304759016,0.175278009063705,0.0931968675385643,0.0752762363249998,0.1983870371891087,0.12086339506397553,0.09482865410713227,-0.17966248106483598,-0.10423144021750515,0.07543104084733081
finite_horizon_gramian,6.0,0.1643989873053573,5,4,0.6852999999999998,14.131730472747094,620.8087595408249,2.792957836138994,5,0.07925712591477481,0.846082085686045,2.05850534860718,8.22622938630481,25.13308011521031,0.07925712591477481,25.13308011521031,317.1081442220843,2.501207396064586,0.0031534983198023996,36.343154061723126,3,0.15656106560172525,22.052367386749275,140.85473487289718,2.148771450502547,3,0.08199394913955552,9.744477543171918,118.84386159503796,2.074976754896769,6.0,5.172188240090096,6.595273004537626,0.1998258551840883,0.1605530114012925,0.09776957721767354,0.1847516614628754,0.1689002101948809,0.08172078131549533,-0.12815276187480157,-0.12017345943612368,0.007979302438677833
finite_horizon_gramian,8.0,0.12403473458920847,5,4,0.6852999999999998,14.131730472747094,1956.886562587118,3.2915656510691713,5,0.18875663787382244,0.7473662896801316,2.6202608521343627,6.9841900972779385,26.562133759349273,0.18875663787382244,26.562133759349273,140.72158764082872,2.148360726248734,0.00710623022924069,37.10270763631553,3,0.4914109066434012,23.824851524069068,48.48254526299695,1.6855854115843494,3,0.20986943788138102,12.20645683554456,58.16214575484638,1.7646404204145845,3.0,7.091033340936823,7.435267522086881,0.1924294645181435,0.2333504182536535,0.16817156899348,0.1855709423183276,0.20300206696642506,0.1456387496985951,0.05728463263956527,0.0312631911142137,-0.026021441525351612
finite_horizon_gramian,10.0,0.09950371902099892,5,4,0.6852999999999998,14.131730472747094,4773.539535163195,3.678840523807199,5,0.2665279668821799,0.7227993722340657,3.22582250808399,6.74275930675909,28.424043230712243,0.2665279668821799,28.424043230712243,106.6456310878522,2.0279430685683626,0.009376849194846278,39.38195238467158,3,0.8335985884550242,26.120412081393816,31.334520527205896,1.4960230536240908,3,0.3173003871171204,15.546385132385055,48.995796297741826,1.6901588203752553,6.0,10.056290665841566,12.106002896185386,0.0246754423999778,0.08804329581516776,0.0633678534151899,0.05677009754899764,2.1190558044513397,2.0622857069023417,0.038114347945972356,2.049859080200203,2.0117447322542312
finite_horizon_gramian,15.0,0.06651901052377393,5,4,0.6852999999999998,14.131730472747094,24149.12464291364,4.382901393073357,5,0.2721689858049904,0.6971122452133158,4.127197157356797,6.610884591060412,37.66852359034271,0.2721689858049904,37.66852359034271,138.40123436155315,2.14113996348794,0.007225369084408922,49.37588656977821,3,0.8357041769508594,36.36978217594972,43.5199238905902,1.6386881271789655,3,0.3228883449788116,27.985278837004387,86.67169091792651,1.9378772694975313,4.0,14.315284218810062,16.353987364851402,0.004209988486331849,0.0415949029798976,0.0371526141400666,0.004825138085124375,0.0408502988538009,0.03602516076867647,-0.001077449873391875,-0.0106281806197,-0.009550730746308123
finite_horizon_gramian,20.0,0.04993761694389223,5,4,0.6852999999999998,14.131730472747094,76296.80226307949,4.882506336269409,5,0.223704345138903,0.5265303171739265,5.099056068384787,5.60682985430705,46.21018279780459,0.223704345138903,46.21018279780459,206.56810563564002,2.315063266768606,0.00484101839886102,57.666303382809275,3,0.7640613376309665,45.779004164983576,59.915352224109455,1.777538116745642,3,0.25612477482834084,42.27708889071755,165.06442580204265,2.21765348548214,2.0,61.67667586437366,499.55605291098215,2.3307644144628024e-05,0.00029378175965898053,0.00027047411551435084,2.3307644144628024e-05,0.00029378175965898053,0.00027047411551435084,2.3138965940868613e-05,0.0002916741192653195,0.00026853515332444914
